Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
50118528,03/26/2021 09:47:00 AM,03/30/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11435,147-36 95 AVENUE,95 AVENUE,147 PLACE,148 STREET,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2021 12:00:00 PM,12 QUEENS,4100280004,QUEENS,1038196,193918,ONLINE,Unspecified,QUEENS,,,,,,,,40.69877245637953,-73.80544976207206,"(40.69877245637953, -73.80544976207206)"
50122919,03/26/2021 09:15:00 AM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10455,523 TIMPSON PLACE,TIMPSON PLACE,EAST 147 STREET,EAST 149 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,01 BRONX,2026000250,BRONX,1010748,234767,ONLINE,Unspecified,BRONX,,,,,,,,40.8110172456652,-73.90427681299344,"(40.8110172456652, -73.90427681299344)"
50114846,03/26/2021 03:29:00 AM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,,,,,,BROADWAY,BROADWAY,INTERSECTION,,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,12 MANHATTAN,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
50115984,03/26/2021 12:15:00 AM,03/29/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11368,111-85 41 AVENUE,41 AVENUE,111 STREET,114 STREET,,,ADDRESS,Corona,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2021 12:00:00 PM,04 QUEENS,4020130044,QUEENS,1024449,212945,PHONE,Unspecified,QUEENS,,,,,,,,40.75107000423248,-73.85491302679601,"(40.75107000423248, -73.85491302679601)"
50115125,03/25/2021 03:57:00 PM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11230,1567 EAST    7 STREET,EAST    7 STREET,AVENUE N,AVENUE O,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,12 BROOKLYN,3065890065,BROOKLYN,993439,162545,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.612820111927796,-73.96690359088869,"(40.612820111927796, -73.96690359088869)"
50110862,03/25/2021 12:38:00 PM,03/30/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10314,243 REGIS DRIVE,REGIS DRIVE,ELSON COURT,FARRAGUT AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2021 12:00:00 PM,01 STATEN ISLAND,5016540062,STATEN ISLAND,938937,165372,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.620468528768946,-74.16322453625317,"(40.620468528768946, -74.16322453625317)"
50108418,03/25/2021 10:02:00 AM,03/26/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10036,608 WEST   43 STREET,WEST   43 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/26/2021 12:00:00 PM,04 MANHATTAN,1010907502,MANHATTAN,984710,216788,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76170942243454,-73.99833949506049,"(40.76170942243454, -73.99833949506049)"
50112984,03/25/2021 09:11:00 AM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10301,536 HOWARD AVENUE,HOWARD AVENUE,SIGNAL HILL ROAD,STRATFORD AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,01 STATEN ISLAND,5005950015,STATEN ISLAND,958510,164718,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61875192171878,-74.09271709815114,"(40.61875192171878, -74.09271709815114)"
50111802,03/24/2021 09:43:00 PM,03/26/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11368,57-43 PENROD STREET,PENROD STREET,MARTENSE AVENUE,OTIS AVENUE,,,ADDRESS,Corona,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/26/2021 12:00:00 PM,04 QUEENS,4019520045,QUEENS,1024135,208760,ONLINE,Unspecified,QUEENS,,,,,,,,40.73958466496213,-73.85607113728877,"(40.73958466496213, -73.85607113728877)"
50109082,03/24/2021 06:53:00 PM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11435,134-01 82 AVENUE,82 AVENUE,134 STREET,135 STREET,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,08 QUEENS,4096630020,QUEENS,1033134,199465,ONLINE,Unspecified,QUEENS,,,,,,,,40.71402704198371,-73.82366497947586,"(40.71402704198371, -73.82366497947586)"
50112780,03/24/2021 05:50:00 PM,03/25/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11216,212 QUINCY STREET,QUINCY STREET,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/25/2021 12:00:00 PM,03 BROOKLYN,3018070029,BROOKLYN,997358,189467,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68671021224826,-73.95273604650225,"(40.68671021224826, -73.95273604650225)"
50100995,03/23/2021 09:23:00 PM,03/25/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11216,740 DEKALB AVENUE,DEKALB AVENUE,MARCY AVENUE,TOMPKINS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/25/2021 12:00:00 PM,03 BROOKLYN,3017800131,BROOKLYN,999018,191359,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69190070214218,-73.9467463830624,"(40.69190070214218, -73.9467463830624)"
50096061,03/23/2021 01:13:00 PM,04/09/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11221,110 GROVE STREET,GROVE STREET,EVERGREEN AVENUE,CENTRAL AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/09/2021 12:00:00 PM,04 BROOKLYN,3033230014,BROOKLYN,1006292,191926,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.693441858492676,-73.92051439289615,"(40.693441858492676, -73.92051439289615)"
50090915,03/23/2021 11:29:00 AM,03/24/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,,,,,,FAIRMOUNT PLACE,FAIRMOUNT PLACE,INTERSECTION,,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/24/2021 12:00:00 PM,06 BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,,,,,,,
50090040,03/22/2021 04:57:00 PM,03/26/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11691,711 SEAGIRT AVENUE,SEAGIRT AVENUE,BEACH 6 STREET,BEACH 8 STREET,,,ADDRESS,Far Rockaway,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/26/2021 12:00:00 PM,14 QUEENS,4156100001,QUEENS,1055848,156519,ONLINE,Unspecified,QUEENS,,,,,,,,40.59599553669944,-73.74218707271653,"(40.59599553669944, -73.74218707271653)"
50092818,03/22/2021 04:23:00 PM,03/24/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10455,367 EAST  151 STREET,EAST  151 STREET,COURTLANDT AVENUE,MELROSE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/24/2021 12:00:00 PM,01 BRONX,2023980040,BRONX,1006852,237249,ONLINE,Unspecified,BRONX,,,,,,,,40.81784046552143,-73.91834262276653,"(40.81784046552143, -73.91834262276653)"
50080436,03/22/2021 11:03:00 AM,03/25/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10309,11 WILTSHIRE LANE,WILTSHIRE LANE,VETERANS ROAD EAST,BERKSHIRE LANE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/25/2021 12:00:00 PM,03 STATEN ISLAND,5070940063,STATEN ISLAND,922618,137913,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.54500076748555,-74.22175751674774,"(40.54500076748555, -74.22175751674774)"
50081772,03/22/2021 08:20:00 AM,03/23/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,387 PINE STREET,PINE STREET,GLENMORE AVENUE,PITKIN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/23/2021 12:00:00 PM,05 BROOKLYN,3042150010,BROOKLYN,1019990,185665,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67621214529841,-73.8711513333374,"(40.67621214529841, -73.8711513333374)"
50076212,03/21/2021 01:19:00 PM,03/23/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10457,411 EAST  178 STREET,EAST  178 STREET,WEBSTER AVENUE,EAST 178 ST FOOTBRIDGE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/23/2021 12:00:00 PM,06 BRONX,2030280003,BRONX,1012025,248628,PHONE,Unspecified,BRONX,,,,,,,,40.849057771203626,-73.8996063076961,"(40.849057771203626, -73.8996063076961)"
50076105,03/21/2021 09:47:00 AM,03/27/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11435,84-11 LANDER STREET,LANDER STREET,HOOVER AVENUE,84 ROAD,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/27/2021 12:00:00 PM,08 QUEENS,4097160118,QUEENS,1035260,199281,PHONE,Unspecified,QUEENS,,,,,,,,40.713510004868155,-73.81599746003812,"(40.713510004868155, -73.81599746003812)"
50062715,03/20/2021 02:25:00 AM,03/20/2021 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10465,2745 SCHLEY AVENUE,SCHLEY AVENUE,BALCOM AVENUE,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",03/20/2021 12:00:00 PM,10 BRONX,2055670001,BRONX,1032356,238834,PHONE,Unspecified,BRONX,,,,,,,,40.822088764116394,-73.82618960353837,"(40.822088764116394, -73.82618960353837)"
