Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
35825538,03/29/2017 04:03:00 PM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11421,87-01 ELDERT LANE,ELDERT LANE,87 AVENUE,87 ROAD,,,ADDRESS,Woodhaven,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,04/08/2017 12:00:00 PM,09 QUEENS,4088980040,QUEENS,1020890,190827,ONLINE,Unspecified,QUEENS,,,,,,,,40.69037696334311,-73.86787861901996,"(40.69037696334311, -73.86787861901996)"
35828615,03/29/2017 03:28:00 PM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11105,,,,,21 STREET,23 DRIVE,INTERSECTION,Astoria,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/08/2017 12:00:00 PM,01 QUEENS,,QUEENS,1006334,222604,ONLINE,Unspecified,QUEENS,,,,,,,,40.77764525269288,-73.92026223487086,"(40.77764525269288, -73.92026223487086)"
35823718,03/29/2017 02:03:00 PM,04/03/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11234,2343 EAST   66 STREET,EAST   66 STREET,OHIO WALK,WHITMAN DRIVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/03/2017 12:00:00 PM,18 BROOKLYN,3086160093,BROOKLYN,1010103,162611,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61296831711186,-73.9068839367539,"(40.61296831711186, -73.9068839367539)"
35828102,03/29/2017 01:53:00 PM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10451,244 EAST  161 STREET,EAST  161 STREET,SHERMAN AVENUE,MORRIS AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,04 BRONX,2024430100,BRONX,1006598,240158,ONLINE,Unspecified,BRONX,,,,,,,,40.82582549080059,-73.91925059508344,"(40.82582549080059, -73.91925059508344)"
35821571,03/29/2017 01:32:00 PM,04/04/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11220,365 44 STREET,44 STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/04/2017 12:00:00 PM,07 BROOKLYN,3007280047,BROOKLYN,981520,176195,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65029081791802,-74.00983827835863,"(40.65029081791802, -74.00983827835863)"
35823476,03/29/2017 12:54:00 PM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11105,,,,,20 ROAD,45 STREET,INTERSECTION,Astoria,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,01 QUEENS,,QUEENS,1011972,221103,PHONE,Unspecified,QUEENS,,,,,,,,40.77350952015162,-73.89991155497194,"(40.77350952015162, -73.89991155497194)"
35817559,03/29/2017 12:18:00 PM,04/01/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11213,1245 EASTERN PARKWAY,EASTERN PARKWAY,ROCHESTER AVENUE,BUFFALO AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/01/2017 12:00:00 PM,08 BROOKLYN,3013920023,BROOKLYN,1004481,182870,PHONE,Unspecified,BROOKLYN,,,,,,,,40.668589529442876,-73.92707222075616,"(40.668589529442876, -73.92707222075616)"
35823291,03/29/2017 11:53:00 AM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11416,101-38 94 STREET,94 STREET,101 AVENUE,103 AVENUE,,,ADDRESS,Ozone Park,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,04/08/2017 12:00:00 PM,09 QUEENS,4091000026,QUEENS,1026787,188406,ONLINE,Unspecified,QUEENS,,,,,,,,40.68370550589534,-73.84662975813787,"(40.68370550589534, -73.84662975813787)"
35819974,03/29/2017 11:11:00 AM,04/01/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10472,,,,,BRONX RIVER AVENUE,WHEELER AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/01/2017 12:00:00 PM,09 BRONX,,BRONX,1017183,242505,PHONE,Unspecified,BRONX,,,,,,,,40.83223420440337,-73.88099262820703,"(40.83223420440337, -73.88099262820703)"
35819190,03/29/2017 10:19:00 AM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11372,71-20 34 AVENUE,34 AVENUE,71 STREET,72 STREET,,,ADDRESS,Jackson Heights,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/08/2017 12:00:00 PM,03 QUEENS,4012580009,QUEENS,1013346,213515,PHONE,Unspecified,QUEENS,,,,,,,,40.75267801367581,-73.89498366737924,"(40.75267801367581, -73.89498366737924)"
35823430,03/28/2017 09:45:00 PM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11235,109 CORBIN PLACE,CORBIN PLACE,BRIGHTON 14 STREET,OCEAN VIEW AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,15 BROOKLYN,3087130047,BROOKLYN,996931,150319,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57925790181899,-73.95434925758508,"(40.57925790181899, -73.95434925758508)"
35820782,03/28/2017 05:37:00 PM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11365,50-18 195 STREET,195 STREET,BEND,53 AVENUE,,,ADDRESS,Fresh Meadows,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/08/2017 12:00:00 PM,11 QUEENS,4056480040,QUEENS,1044026,212055,ONLINE,Unspecified,QUEENS,,,,,,,,40.748516515541446,-73.78426350685717,"(40.748516515541446, -73.78426350685717)"
35819821,03/28/2017 03:44:00 PM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11378,,,,,60 STREET,62 AVENUE,INTERSECTION,Maspeth,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/08/2017 12:00:00 PM,05 QUEENS,,QUEENS,1010430,199316,ONLINE,Unspecified,QUEENS,,,,,,,,40.71371438694256,-73.90556364128885,"(40.71371438694256, -73.90556364128885)"
35817492,03/28/2017 03:38:00 PM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10460,,,,,EAST 172 STREET,BRYANT AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2017 12:00:00 PM,03 BRONX,,BRONX,1015494,242837,PHONE,Unspecified,BRONX,,,,,,,,40.83315158471916,-73.88709448035182,"(40.83315158471916, -73.88709448035182)"
35814503,03/28/2017 01:22:00 PM,04/08/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11106,31-35 31 STREET,31 STREET,31 AVENUE,BROADWAY,,,ADDRESS,Astoria,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,04/08/2017 12:00:00 PM,01 QUEENS,4006137501,QUEENS,1005247,217417,ONLINE,Unspecified,QUEENS,,,,,,,,40.763410943692996,-73.9242032233188,"(40.763410943692996, -73.9242032233188)"
35811927,03/28/2017 11:51:00 AM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10457,,,,,WASHINGTON AVENUE,FLETCHER PLACE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2017 12:00:00 PM,06 BRONX,,BRONX,1013578,250521,PHONE,Unspecified,BRONX,,,,,,,,40.85424846903035,-73.89398466017758,"(40.85424846903035, -73.89398466017758)"
35809478,03/28/2017 11:09:00 AM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10309,1466 WOODROW ROAD,WOODROW ROAD,BROOKSIDE LOOP,WINANT AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,03 STATEN ISLAND,5070220077,STATEN ISLAND,924689,136597,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.54140275547988,-74.21429431776617,"(40.54140275547988, -74.21429431776617)"
35811865,03/28/2017 11:05:00 AM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10462,2180 HOLLAND AVENUE,HOLLAND AVENUE,LYDIG AVENUE,PELHAM PARKWAY,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,11 BRONX,2043200014,BRONX,1021402,251118,ONLINE,Unspecified,BRONX,,,,,,,,40.855857597551505,-73.86569906649564,"(40.855857597551505, -73.86569906649564)"
35808659,03/28/2017 11:01:00 AM,04/03/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10025,,,,,WEST 91 STREET,CENTRAL PARK WEST,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/03/2017 12:00:00 PM,07 MANHATTAN,,MANHATTAN,993385,226542,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78847688285163,-73.96701127943423,"(40.78847688285163, -73.96701127943423)"
35813634,03/28/2017 10:52:00 AM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11212,331 EAST   91 STREET,EAST   91 STREET,CLARKSON AVENUE,LENOX ROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,17 BROOKLYN,3046460062,BROOKLYN,1005434,178759,PHONE,Unspecified,BROOKLYN,,,,,,,,40.657303519068655,-73.92364980828276,"(40.657303519068655, -73.92364980828276)"
35811928,03/28/2017 10:37:00 AM,03/31/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10461,1717 PARKVIEW AVENUE,PARKVIEW AVENUE,ROBERTS AVENUE,BUHRE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/31/2017 12:00:00 PM,10 BRONX,2041770024,BRONX,1031827,247922,PHONE,Unspecified,BRONX,,,,,,,,40.84703551814276,-73.82803645319619,"(40.84703551814276, -73.82803645319619)"
35811921,03/28/2017 09:07:00 AM,04/07/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11415,84-20 120 STREET,120 STREET,84 AVENUE,85 AVENUE,,,ADDRESS,Kew Gardens,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/07/2017 12:00:00 PM,09 QUEENS,4092350016,QUEENS,1030911,195827,PHONE,Unspecified,QUEENS,,,,,,,,40.70405361560777,-73.83170900652775,"(40.70405361560777, -73.83170900652775)"
35808357,03/28/2017 08:34:00 AM,04/03/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10035,,,,,EAST 117 STREET,PLEASANT AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,04/03/2017 12:00:00 PM,11 MANHATTAN,,MANHATTAN,1002895,229191,PHONE,Unspecified,MANHATTAN,,,,,,,,40.795732724593925,-73.93266099831932,"(40.795732724593925, -73.93266099831932)"
35813597,03/28/2017 08:09:00 AM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10472,1417 NOBLE AVENUE,NOBLE AVENUE,EAST 174 STREET,CROSS BRONX EXPRESSWAY,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,03/29/2017 12:00:00 PM,09 BRONX,2038930042,BRONX,1019944,243542,PHONE,Unspecified,BRONX,,,,,,,,40.835069740423386,-73.87100991714452,"(40.835069740423386, -73.87100991714452)"
35808368,03/28/2017 01:53:00 AM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10472,1003 ELDER AVENUE,ELDER AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2017 12:00:00 PM,09 BRONX,2037130067,BRONX,1017971,239577,PHONE,Unspecified,BRONX,,,,,,,,40.82419471511577,-73.8781598155,"(40.82419471511577, -73.8781598155)"
35810169,03/28/2017 01:49:00 AM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10472,1035 BOYNTON AVENUE,BOYNTON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2017 12:00:00 PM,09 BRONX,2037140050,BRONX,1018197,239789,PHONE,Unspecified,BRONX,,,,,,,,40.82477572866116,-73.87734216435173,"(40.82477572866116, -73.87734216435173)"
35810756,03/27/2017 11:03:00 PM,03/28/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10032,718 WEST  171 STREET,WEST  171 STREET,FT WASHINGTON AVENUE,HAVEN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/28/2017 12:00:00 PM,12 MANHATTAN,1021390167,MANHATTAN,1000432,246846,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84419556371538,-73.94151388834001,"(40.84419556371538, -73.94151388834001)"
35810158,03/27/2017 06:57:00 PM,03/30/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,1832 86 STREET,86 STREET,BAY 19 STREET,NEW UTRECHT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/30/2017 12:00:00 PM,11 BROOKLYN,3063700041,BROOKLYN,983726,160345,PHONE,Unspecified,BROOKLYN,,,,,,,,40.606786312830565,-74.00188714229803,"(40.606786312830565, -74.00188714229803)"
35810892,03/27/2017 06:32:00 PM,03/31/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10464,,,,,KING AVENUE,KILROE STREET,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/31/2017 12:00:00 PM,10 BRONX,,BRONX,1042594,250835,MOBILE,Unspecified,BRONX,,,,,,,,40.85496623777699,-73.78909471484016,"(40.85496623777699, -73.78909471484016)"
35809246,03/27/2017 06:09:00 PM,03/29/2017 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10452,1414 MERRIAM AVENUE,MERRIAM AVENUE,WEST 171 STREET,UNIVERSITY AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/29/2017 12:00:00 PM,04 BRONX,2025360005,BRONX,1005087,246493,PHONE,Unspecified,BRONX,,,,,,,,40.84321692491928,-73.9246905672982,"(40.84321692491928, -73.9246905672982)"
